[0,0,0,0,200769,-200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-208963,-4097.32,200769,200769,0,-204866,-204866,-213061,438413,200769,0,-200769,0,0,0,0,0,0,-4097.32,-4097.32,8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8194.64,-4097.32,8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8194.64,0,0,-401537,0,401537,0,0,0,0,-409732,401537,434316,-8194.64,-409732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-401537,401537,401537,8194.64,8194.64,0,0,0,-8194.64,8194.64,0,-8194.64,442511,-8194.64,0,0,0,0,0,0,-8194.64,-417927,-417927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8194.64,0,0,401537,0,-409732,0,0,0,0,401537,-401537,-409732,-8194.64,434316,0,0,0,0,0,0,-8194.64,0,8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,-208963,-4097.32,0,0,0,0,0,0,4097.32,-8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,-401537,200769,200769,0,0,0,0,0,0,430219,-200769,200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4097.32,196671,-413829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4097.32,4097.32],
[0,0,0,0,0,-4097.32,0,0,0,0,0,0,401537,0,-401537,0,0,0,0,0,0,0,0,0,0,0,0,200769,-196671,0,0,0,0,0,0,0,-200769,635085,-422024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-204866,4097.32,401537,0,0,0,-208963,0,0,0,0,0,0,0,0,0,0,0,-4097.32,-200769,200769],
[0,0,0,0,0,4097.32,0,0,0,0,0,0,-208963,-4097.32,204866,0,0,0,0,0,0,0,0,0,0,0,0,-204866,196671,0,0,0,0,0,0,0,200769,-422024,438413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200769,0,-401537,0,0,0,-4097.32,-4097.32,4097.32,0,0,0,0,0,0,0,0,0,-4097.32,-4097.32,8194.64],
[-68288.7,-64191.3,-1365.77,0,0,0,-68288.7,-68288.7,65557.1,1365.77,0,0,0,0,0,-1365.77,0,-1365.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503970,398806,-137943,0,0,0,0,0,0,-68288.7,-4097.32,-136577,-68288.7,0,-72386,-1365.77,-2731.55,-68288.7,-69654.4,0,-68288.7,0,0,0,0,0,0,0,0,0,0,0,0,1365.77,66922.9,-1365.77,-133846,69654.4,-1365.77,0,0,0],
[-136577,-4097.32,65557.1,0,0,0,0,-65557.1,0,66922.9,133846,0,0,0,0,-2731.55,0,-66922.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398806,706105,-278618,0,0,0,0,0,0,-66922.9,-4097.32,-135212,-68288.7,-65557.1,-66922.9,0,0,-66922.9,-69654.4,-133846,-136577,0,0,0,0,0,0,0,0,0,0,0,0,0,133846,-65557.1,-136577,65557.1,0,0,0,0],
[64191.3,0,62825.6,0,0,0,-72386,-66922.9,68288.7,-1365.77,-65557.1,1365.77,0,0,0,-68288.7,-66922.9,66922.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-137943,-278618,363296,0,0,0,0,0,0,-1365.77,-66922.9,1365.77,65557.1,0,68288.7,-1365.77,-66922.9,66922.9,-1365.77,66922.9,66922.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365.77,0,-69654.4,1365.77,0,0,0],
[2048.66,-2048.66,200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100384,0,0,0,0,0,0,-2048.66,-2048.66,0,-2048.66,-2048.66,0,0,0,0,0,0,223304,-102433,-104482,0,0,0,0,0,0,0,0,0,0,0,0,-4097.32,0,-104482,2048.66,-102433,100384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[-6145.98,4097.32,-100384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-102433,100384,0,1.36458e-11,-94238.3,98335.7,0,0,0,-2048.66,-100384,-2048.66,0,-104482,0,0,0,0,0,0,0,-102433,540846,-12292,-2048.66,-104482,-104482,0,0,0,0,0,0,0,0,0,-2048.66,-204866,200769,98335.7,2048.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[100384,0,-100384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100384,-100384,94238.3,-106530,-102433,0,0,0,2048.66,100384,4097.32,0,-104482,2048.66,0,0,0,0,0,0,-104482,-12292,436365,-2048.66,0,2048.66,0,0,0,0,0,0,0,0,0,-4097.32,0,2048.66,-206915,200769,-200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[-133846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2731.55,-2731.55,152967,-133846,-2731.55,-2731.55,0,-139309,0,0,0,0,0,0,0,0,0,0,-2731.55,-2731.55,0,0,0,0,0,0,0,0,0,0,0,0,136577,-2731.55,133846,2731.55,0,0],
[0,-125651,131114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-139309,0,-133846,573625,-13657.7,-2731.55,-139309,133846,0,0,0,0,0,0,-136577,133846,0,-2731.55,-133846,-2731.55,0,0,0,0,0,0,0,0,0,0,0,0,-142040,2731.55,-136577,133846,0,0],
[125651,-142040,-136577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-139309,2731.55,-2731.55,-13657.7,437047,-2731.55,0,2731.55,0,0,0,0,0,0,0,133846,-133846,2731.55,133846,5463.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2731.55,-275886,133846,-133846],
[98335.7,0,4097.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-102433,-100384,-2048.66,0,0,0,-2048.66,-2048.66,-2048.66,122920,-108579,-2048.66,0,0,0,-2048.66,0,0,100384,0,-2048.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2048.66,2048.66,0,0,0,0,0],
[-202817,102433,-4097.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6145.98,-6145.98,-100384,0,0,0,0,-104482,0,-108579,536749,94238.3,4097.32,-2048.66,-102433,4097.32,100384,0,0,0,-204866,0,0,0,0,0,0,0,0,0,0,0,0,0,-200769,100384,100384,2048.66,-2048.66,0,0,0],
[100384,98335.7,-4097.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-204866,-202817,2048.66,0,0,0,-104482,100384,2048.66,-2048.66,94238.3,335980,-2048.66,0,0,-2048.66,100384,-2048.66,0,-4097.32,4097.32,0,0,0,0,0,0,0,0,0,0,0,0,-2048.66,-104482,0,-2048.66,-102433,-98335.7,0,0,0],
[0,0,0,0,0,0,0,0,0,-4097.32,0,-4097.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-204866,-204866,196671,0,0,0,0,0,0,0,8194.64,-4097.32,233547,-8194.64,-8194.64,0,-200769,200769,-8194.64,12292,-4097.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,-8194.64,0,-200769,0,0,0,0,0,0,-200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-196671,0,0,0,0,0,0,0,0,-4097.32,0,-8194.64,426121,-208963,0,0,0,4097.32,196671,200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,-204866,-200769,200769,0,0,0,0,0,0,200769,0,4097.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-217158,-200769,204866,0,0,0,0,0,0,0,-204866,0,-8194.64,-208963,434316,0,0,4097.32,0,0,196671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8194.64,0,-8194.64,0,0,0,0,0,0,-8194.64,16389.3,-8194.64,0,0,0,24583.9,0,-8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8194.64,0,-8194.64,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16389.3,0,-401537,0,0,0,0,0,0,0,401537,401537,-401537,0,0,0,835853,-417927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-401537,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-409732,-401537,401537,0,0,0,0,0,0,0,0,-8194.64,401537,0,8194.64,-8194.64,-417927,434316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8194.64,0,8194.64,0,0,0,0,0,0],
[2731.55,66922.9,0,0,0,0,0,0,0,-68288.7,-66922.9,-1365.77,0,0,0,0,0,0,0,0,0,66922.9,0,-1365.77,65557.1,0,2731.55,0,0,0,0,0,0,0,0,0,0,0,0,-69654.4,-69654.4,-1365.77,-2731.55,-1365.77,-2731.55,0,-68288.7,0,66922.9,0,0,-2731.55,1365.77,0,0,0,0,229450,-75117.5,-71020.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[-1365.77,4097.32,0,0,0,0,0,0,0,-4097.32,-4097.32,-66922.9,0,0,0,0,0,0,2731.55,-1365.77,-68288.7,0,0,-136577,-135212,68288.7,-2731.55,0,0,0,0,0,0,0,0,0,0,0,0,0,-133846,66922.9,0,-136577,0,0,66922.9,66922.9,0,0,-2731.55,4097.32,65557.1,0,0,0,0,-75117.5,432950,-9560.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[132480,-137943,-66922.9,0,0,0,0,0,0,-136577,-135212,1365.77,0,0,0,0,0,0,-1365.77,0,0,0,-2731.55,2731.55,66922.9,65557.1,-2731.55,0,0,0,0,0,0,0,0,0,0,0,0,-68288.7,-136577,66922.9,-69654.4,133846,1365.77,0,0,-66922.9,-1365.77,-136577,2731.55,-1365.77,66922.9,65557.1,0,0,0,-71020.2,-9560.41,438413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[-1365.77,-2731.55,-69654.4,0,-1365.77,-1365.77,0,0,0,0,0,0,1365.77,-1365.77,133846,0,0,0,0,0,0,0,0,0,-133846,66922.9,66922.9,-66922.9,0,0,0,-71020.2,-2731.55,0,0,0,1365.77,-68288.7,66922.9,0,0,0,1365.77,65557.1,-137943,0,-1365.77,1365.77,0,0,0,0,0,0,0,0,0,0,0,0,292275,-135212,-2731.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[132480,-136577,0,-1365.77,-66922.9,-1365.77,0,0,0,0,0,0,-4097.32,2731.55,-66922.9,0,0,0,0,0,0,0,0,0,-1365.77,1365.77,0,-6.06478e-13,-62825.6,65557.1,0,-69654.4,-1365.77,0,0,0,65557.1,1365.77,0,0,0,0,-68288.7,1365.77,133846,-1365.77,-66922.9,66922.9,0,0,0,0,0,0,0,0,0,0,0,0,-135212,572259,-148869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71020.2,-69654.4,-69654.4],
[-72386,-1365.77,69654.4,1365.77,66922.9,2731.55,0,0,0,0,0,0,66922.9,0,-66922.9,0,0,0,0,0,0,0,0,0,-68288.7,132480,-66922.9,62825.6,-71020.2,-68288.7,0,-69654.4,2731.55,0,0,0,-137943,133846,-133846,0,0,0,66922.9,0,-133846,-1365.77,-1365.77,2731.55,0,0,0,0,0,0,0,0,0,0,0,0,-2731.55,-148869,437047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2731.55,-1365.77,2731.55],
[0,0,0,0,0,0,8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16389.3,0,-16389.3,0,0,0,0,0,0,8194.64,0,-8194.64,0,0,-8194.64,0,0,0],
[0,0,0,0,0,0,803075,803075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844048,-417927,0,0,0,-409732,8194.64,-8194.64,0,-401537,0,0,-803075,-417927,0,0,0],
[0,0,0,0,0,0,-409732,-393343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16389.3,-417927,442511,0,0,0,401537,0,0,-8194.64,0,8194.64,-8194.64,401537,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,-803075,401537,401537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-417927,-8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844048,-401537,401537,0,0,0,0,0,0,0,0,0,8194.64,401537,-827659],
[0,0,0,0,0,0,0,0,0,0,0,0,401537,-393343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-401537,426121,-426121,0,0,0,0,0,0,0,0,0,0,0,401537],
[0,0,0,0,0,0,0,0,0,0,0,0,-409732,393343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401537,-426121,434316,-8194.64,0,8194.64,0,0,0,0,0,0,0,0,-401537],
[0,0,0,0,0,0,-401537,-409732,0,0,0,0,-196671,200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-204866,200769,0,0,-4097.32,643279,-221255,200769,0,0,0,4097.32,200769,-4097.32,204866,-213061,0],
[0,0,0,0,0,0,200769,200769,-4097.32,0,0,0,0,-200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4097.32,0,0,0,0,-221255,229450,-8194.64,0,0,0,0,4097.32,-204866,-4097.32,4097.32,0],
[0,0,0,0,0,0,0,0,4097.32,0,0,0,-217158,-4097.32,-4097.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4097.32,0,0,0,4097.32,200769,-8194.64,229450,0,0,0,0,-4097.32,-196671,200769,-204866,4097.32],
[0,0,0,0,0,0,-4097.32,0,-4097.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4097.32,0,0,0,0,0,0,0,0,0,0,-4097.32,0,0,0,4097.32,0,-4097.32,0,0,0,0,0,0,4097.32,0,-4097.32,0,0,0,0,0,0,20486.6,0,-12292,-4097.32,8194.64,-4097.32,0,0,0],
[0,0,0,0,0,0,-8194.64,0,-200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200769,401537,0,0,0,0,0,0,0,0,-401537,-208963,0,0,0,0,-200769,0,0,0,0,0,0,0,0,-200769,0,0,0,0,0,0,0,0,839951,-417927,-204866,204866,196671,0,0,0],
[0,0,0,0,0,0,-204866,-200769,200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4097.32,-196671,4097.32,0,0,0,0,0,0,-4097.32,200769,0,0,0,0,-4097.32,0,4097.32,0,0,0,0,0,0,-4097.32,0,4097.32,0,0,0,0,0,0,-12292,-417927,438413,200769,0,-4097.32,0,0,0],
[1365.77,66922.9,-1365.77,0,0,0,-68288.7,-66922.9,-1365.77,0,0,0,65557.1,0,2731.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-133846,-136577,0,0,0,0,68288.7,-71020.2,0,1365.77,66922.9,-1365.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1365.77,0,0,0,1365.77,0,0,-1365.77,-68288.7,66922.9,296373,-146138,65557.1,-1365.77,-1365.77,-2731.55],
[0,-66922.9,-136577,0,0,0,-4097.32,-4097.32,-66922.9,0,0,0,-135212,68288.7,-2731.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69654.4,65557.1,-69654.4,0,0,0,-1365.77,1365.77,0,0,1365.77,-68288.7,0,0,0,0,0,0,0,0,0,0,0,0,0,-133846,66922.9,0,0,0,66922.9,1365.77,-1365.77,2731.55,68288.7,0,-146138,434316,60094,0,-69654.4,0],
[-72386,-4097.32,1365.77,0,0,0,-136577,-135212,1365.77,0,0,0,66922.9,65557.1,-2731.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1365.77,0,1365.77,0,0,0,66922.9,-68288.7,1365.77,0,-1365.77,-65557.1,0,0,0,0,0,0,0,0,0,0,0,0,-1365.77,-69654.4,0,0,0,0,-1365.77,-68288.7,-65557.1,-1365.77,65557.1,-1365.77,65557.1,60094,300470,-69654.4,66922.9,2731.55],
[-200769,100384,100384,0,0,0,0,0,0,0,0,0,-100384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2048.66,-2048.66,0,0,0,0,0,0,2048.66,100384,-206915,0,0,0,0,0,0,0,0,0,0,0,0,0,-106530,-4097.32,0,0,0,2048.66,0,0,102433,-2048.66,100384,0,0,0,-2048.66,0,-104482,325737,-200769,98335.7],
[-2048.66,2048.66,0,0,0,0,0,0,0,0,0,0,0,-94238.3,98335.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2048.66,-100384,-2048.66,0,0,0,0,0,0,0,0,100384,0,0,0,0,0,0,0,0,0,0,0,0,0,-104482,-2048.66,0,0,0,100384,0,0,-106530,2048.66,-102433,0,0,0,-2048.66,-104482,100384,-200769,536749,-116774],
[-102433,198720,-100384,0,0,0,0,0,0,0,0,0,94238.3,-106530,-102433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048.66,100384,4097.32,0,0,0,0,0,0,0,0,-100384,0,0,0,0,0,0,0,0,0,0,0,0,0,-104482,4097.32,0,0,0,-206915,100384,-100384,0,0,2048.66,0,0,0,-4097.32,0,4097.32,98335.7,-116774,436365]])





